4.5,59.7,27.5
11.4,59.6,27.5
13.3,59.6,27.5
18.7,59.7,27.5
7.7,59.7,27.5
9.2,60.0,27.5
12.2,60.0,27.5
11.5,59.9,27.5
20.6,60.0,27.5
11.2,60.0,27.5
20.9,60.3,27.5
11.0,60.2,27.5
15.5,60.2,27.5
17.6,60.3,27.5
12.7,60.3,27.5
10.4,60.0,27.5
9.1,60.0,27.5
8.9,60.0,27.5
13.8,60.0,27.5
12.4,60.0,27.5
5.7,60.0,27.5
11.0,60.0,27.5
9.7,60.0,27.5
13.4,60.0,27.5
11.0,60.0,27.5
13.9,60.0,27.5
9.8,59.9,27.5
16.1,63.1,27.5
12.2,63.3,27.5
12.3,63.3,27.5
5.0,63.3,27.5
5.9,63.3,27.5
3.6,63.2,27.5
4.2,63.3,27.5
11.9,63.3,27.5
11.3,63.2,27.5
8.3,63.2,27.5
10.6,63.2,27.5
9.0,63.1,27.5
9.4,63.1,27.5
8.0,63.0,27.5
10.0,63.6,27.5
6.4,63.5,27.5
7.3,63.5,27.5
15.6,63.5,27.5
7.4,63.4,27.5
5.8,63.4,27.5
7.9,63.4,27.5
5.9,63.4,27.5
12.9,63.4,27.5
10.4,63.6,27.5
13.9,63.8,27.5
11.7,63.8,27.5
12.4,63.8,27.5
10.4,63.9,27.5
9.6,63.8,27.5
10.0,63.8,27.5
8.3,63.8,27.5
16.7,69.7,27.5
8.1,69.6,27.5
3.1,69.6,27.5
5.4,69.5,27.5
3.4,69.6,27.5
5.3,69.4,27.5
3.5,69.3,27.5
11.3,69.3,27.5
8.5,69.3,27.5
14.5,69.3,27.5
5.2,69.1,27.5
4.0,69.1,27.5
4.4,69.1,27.5
2.7,69.1,27.5
3.7,69.1,27.5
5.3,69.1,27.5
5.6,69.3,27.5
8.0,69.4,27.5
9.2,69.4,27.5
4.1,69.5,27.5
10.8,69.4,27.5
8.5,69.4,27.5
4.1,69.4,27.5
9.2,69.4,27.5
6.2,69.6,27.5
7.0,69.6,27.5
15.5,69.5,27.5
5.4,69.5,27.5
10.2,69.5,27.5
4.2,66.5,27.5
7.9,66.5,27.5
3.1,66.5,27.5
5.8,66.5,27.5
11.2,66.5,27.5
5.4,66.3,27.5
4.5,66.4,27.5
9.5,66.3,27.5
5.8,66.3,27.5
8.9,66.3,27.5
